row_id,query_company,query_city,query_state,match_rank,match_name,match_city,match_state,match_row_id,score,tier,match_type,string_score,semantic_score,location_score
7927744,General Counsel AI,Phoenix,AZ,4,ATTORNEY GENERAL OFFICE,Phoenix,AZ,2300624,0.6902,Low,Hybrid (semantic-led),0.4750,3.0146,1.0000
7927744,General Counsel AI,Phoenix,AZ,5,GCA,,,,0.6900,Low,Acronym,1.0000,1.0000,0.0000
7927745,General Counsel AI,San Francisco,CA,1,Accountability Counsel,San Francisco,CA,5559461,0.7332,Medium,Hybrid (semantic-led),0.5038,3.9159,1.0000
7927745,General Counsel AI,San Francisco,CA,2,Association of Defense Counsel,San Francisco,CA,884788,0.7318,Medium,Hybrid (semantic-led),0.5542,3.4923,1.0000
7927745,General Counsel AI,San Francisco,CA,3,Medical Association Counsel,San Francisco,CA,5040158,0.7311,Medium,Hybrid (semantic-led),0.5542,3.6564,1.0000
7927745,General Counsel AI,San Francisco,CA,4,Clean Energy Counsel,SAN FRANCISCO,CA,7841306,0.7288,Medium,Hybrid (semantic-led),0.5542,3.1959,1.0000
7927745,General Counsel AI,San Francisco,CA,5,AI for business,SAN FRANCISCO,CA,4291024,0.7161,Medium,Hybrid (semantic-led),0.5542,3.2952,1.0000
7927746,Groups360,golden beach,FL,1,Groups360,Deerfield Beach,FL,7916813,0.9602,High,Exact + location,1.0000,6.0958,0.8000
7927746,Groups360,golden beach,FL,2,Groups360,Hallandale Beach,Fl,7014392,0.9600,High,Exact + location,1.0000,6.0958,0.8000
7927746,Groups360,golden beach,FL,3,Groups360,Ormond Beach,FL,7898121,0.9597,High,Exact + location,1.0000,6.0958,0.8000
7927746,Groups360,golden beach,FL,4,Groups360,Panama City Beach,FL,7125188,0.9595,High,Exact + location,1.0000,6.0958,0.8000
7927746,Groups360,golden beach,FL,5,Groups360,Delray Beach,Fl,7017632,0.9592,High,Exact + location,1.0000,6.0958,0.8000
7927747,Groups360,Logan,UT,1,Groups360,,UT,7910566,0.9095,Good,Exact + partial geo,1.0000,6.0958,0.5500
7927747,Groups360,Logan,UT,2,Groups360,Riverton,UT,7128545,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927747,Groups360,Logan,UT,3,Groups360,Orem,UT,7920424,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927747,Groups360,Logan,UT,4,Groups360,North Ogden,UT,7053285,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927747,Groups360,Logan,UT,5,Groups360,Millcreek,UT,7903609,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927748,Groups360,Seattle,WA,1,Groups360,Seattle,WA,6953576,1.0000,High,Exact + location,1.0000,1.0000,1.0000
7927748,Groups360,Seattle,WA,2,Groups360,Kent,WA,7021411,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927748,Groups360,Seattle,WA,3,Groups360,Pullman,WA,7903560,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927748,Groups360,Seattle,WA,4,Groups360,Renton,WA,7053278,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927748,Groups360,Seattle,WA,5,Groups360,Ridgefield,WA,7360215,0.5300,Low,Exact + partial geo,1.0000,6.0958,0.4000
7927749,Groups360,Miami,FL,1,Groups360,Miami,FL,6906641,1.0000,High,Exact + location,1.0000,1.0000,1.0000
7927749,Groups360,Miami,FL,2,Groups360,Miami Beac,FL,7865428,0.9811,High,Exact + location,1.0000,1.0000,0.9100
7927749,Groups360,Miami,FL,3,Groups360,Miami Beach,FL,6936537,0.9795,High,Exact + location,1.0000,1.0000,0.9018
7927749,Groups360,Miami,FL,4,Groups360,Miami Springs,FL,7876477,0.9770,High,Exact + location,1.0000,6.0958,0.8892
7927749,Groups360,Miami,FL,5,Groups360,North Miami Beach,FL,7689853,0.9737,High,Exact + location,1.0000,6.0958,0.8729
7927750,Groups360,Miami,FL,1,Groups360,Miami,FL,6906641,1.0000,High,Exact + location,1.0000,1.0000,1.0000
7927750,Groups360,Miami,FL,2,Groups360,Miami Beac,FL,7865428,0.9811,High,Exact + location,1.0000,1.0000,0.9100
7927750,Groups360,Miami,FL,3,Groups360,Miami Beach,FL,6936537,0.9795,High,Exact + location,1.0000,1.0000,0.9018
7927750,Groups360,Miami,FL,4,Groups360,Miami Springs,FL,7876477,0.9770,High,Exact + location,1.0000,6.0958,0.8892
7927750,Groups360,Miami,FL,5,Groups360,North Miami Beach,FL,7689853,0.9737,High,Exact + location,1.0000,6.0958,0.8729
7927751,Herbert Smith Freehills Kramer,,,1,Herbert Smith Freehills Kramer,Sydney,NSW,7821857,0.9400,Good,Exact (name only),1.0000,5.5993,0.0000
7927751,Herbert Smith Freehills Kramer,,,2,Herbert Smith Freehills Kramer (US) LLP,New York,NY,7901144,0.8950,Good,Hybrid (semantic-led),0.7500,4.2861,0.0000
7927751,Herbert Smith Freehills Kramer,,,3,Herbert Smith Freehills LLP,New York,NY,2826803,0.8655,Good,Hybrid,0.8438,4.1499,0.0000
7927751,Herbert Smith Freehills Kramer,,,4,Greenwoods & Herbert Smith Freehills,Melbourne,VIC,7707523,0.8650,Good,Hybrid,0.8438,3.5030,0.0000
7927751,Herbert Smith Freehills Kramer,,,5,Greenwoods & Herbert Smith Freehills,SYDNEY,NSW,7707539,0.8650,Good,Hybrid,0.8438,3.5030,0.0000
7927752,Holiday Inn Toronto Downtown C,Toronto,ON,1,Holiday Inn Toronto Downtown Centre,Toronto,ON,2562771,0.9576,High,Hybrid (semantic-led),0.9000,6.1291,1.0000
7927752,Holiday Inn Toronto Downtown C,Toronto,ON,2,Holiday Inn Express Toronto Downtown,Toronto,ON,5635209,0.9548,High,Hybrid (semantic-led),0.9100,5.9373,1.0000
7927752,Holiday Inn Toronto Downtown C,Toronto,ON,3,Holiday Inn Toronto International Airport,Toronto,ON,1867542,0.9268,Good,Hybrid (semantic-led),0.8156,5.1577,1.0000
7927752,Holiday Inn Toronto Downtown C,Toronto,ON,4,Renaissance Toronto Downtown Hotel,Toronto,ON,2876507,0.7655,Medium,Hybrid (semantic-led),0.5250,4.9182,1.0000
7927752,Holiday Inn Toronto Downtown C,Toronto,ON,5,Toronto Downtown Jazz,Toronto,ON,3408716,0.7325,Medium,Hybrid (semantic-led),0.4813,4.5069,1.0000
7927773,IIAR - International Insitute of Ammonia Refrigeration,Chicago,IL,1,IOR The Institute of Refrigeration,Chicago,IL,4324748,0.5348,Low,Hybrid (semantic-led),0.3118,2.5472,1.0000
7927773,IIAR - International Insitute of Ammonia Refrigeration,Chicago,IL,2,IIAR - International Insitute of Ammonia Refrigeration,Washington,DC,7861519,0.5200,Low,"Exact name, wrong office",1.0000,4.9867,0.0000
7927773,IIAR - International Insitute of Ammonia Refrigeration,Chicago,IL,3,International Insitute of Ammonia Refrigeration (IIAR),Washington,DC,3435043,0.5200,Low,Hybrid (semantic-led),0.8531,4.7558,0.0000
7927773,IIAR - International Insitute of Ammonia Refrigeration,Chicago,IL,4,International Institute of Ammonia Refrigeration IIAR,Alexandria,VA,4367105,0.5200,Low,Hybrid (semantic-led),0.8531,4.9762,0.0000
7927773,IIAR - International Insitute of Ammonia Refrigeration,Chicago,IL,5,International Institute of Ammonia Refrigeration ICW Phxgp,Jessup,MD,5190655,0.5200,Low,Hybrid (semantic-led),0.6920,3.8944,0.0000
7927774,INMEX-Informed Meetings Exchange ASDC Q4 2026 Meeting,,,1,INMEX-Informed Meetings Exchange CONFIDENTIAL CLIENT - Q1 2026,,,7863751,0.8654,Good,Hybrid,0.8021,3.6775,0.0000
7927774,INMEX-Informed Meetings Exchange ASDC Q4 2026 Meeting,,,2,INMEX-Informed Meetings Exchange ISN Overflow November 2025,,,7863752,0.8023,Medium,Hybrid,0.7792,3.7094,0.0000
7927774,INMEX-Informed Meetings Exchange ASDC Q4 2026 Meeting,,,3,INMEX-Informed Meetings Exchange SHA 2027,,,7847997,0.7567,Medium,Hybrid (semantic-led),0.6493,3.8991,0.0000
7927774,INMEX-Informed Meetings Exchange ASDC Q4 2026 Meeting,,,4,Inmex Informed Meetings Exchange,Washington,DC,801132,0.7534,Medium,Hybrid (semantic-led),0.5893,4.3524,0.0000
7927774,INMEX-Informed Meetings Exchange ASDC Q4 2026 Meeting,,,5,INMEX - Informed Meetings Exchange,,,1107091,0.7396,Medium,Hybrid (semantic-led),0.5893,4.0932,0.0000
7927775,"Island Technology, Inc.",,,1,"Island Technology, Inc.",San Francisco,CA,7825790,0.9400,Good,Exact (name only),1.0000,5.2397,0.0000
7927775,"Island Technology, Inc.",,,2,"Island Technology, Inc.",Chicago,IL,7825791,0.9400,Good,Exact (name only),1.0000,5.2397,0.0000
7927775,"Island Technology, Inc.",,,3,"Island Technology, Inc.",Dallas,Tx,7804279,0.9400,Good,Exact (name only),1.0000,5.2397,0.0000
7927775,"Island Technology, Inc.",,,4,Mare Island Technology Academy,,,3238400,0.8944,Good,Hybrid (semantic-led),0.6562,3.5122,0.0000
7927775,"Island Technology, Inc.",,,5,Mare Island Technology Academy,Vallejo,CA,2879770,0.8944,Good,Hybrid (semantic-led),0.6562,3.5122,0.0000
7927776,JetSet Modern Pilates,Carmel Valley,CA,1,JMP,,,,0.7500,Medium,Acronym,1.0000,1.0000,0.0000
7927776,JetSet Modern Pilates,Carmel Valley,CA,2,JETSET GROUPS,ALTRINCHAM,California,3986388,0.5300,Low,Hybrid (semantic-led),0.4798,4.5878,0.4000
7927776,JetSet Modern Pilates,Carmel Valley,CA,3,Jetset Travel,Walnut Creek,CA,6532462,0.5300,Low,Hybrid (semantic-led),0.4798,4.3831,0.4000
7927776,JetSet Modern Pilates,Carmel Valley,CA,4,JetSet & Travel,Santa Ana,CA,6445895,0.5300,Low,Hybrid (semantic-led),0.4798,3.6644,0.4000
7927776,JetSet Modern Pilates,Carmel Valley,CA,5,Jetset Tours,Los Angeles,CA,220097,0.5300,Low,Hybrid (semantic-led),0.4798,3.9304,0.4000
7927777,Joist AI,Los Angeles,CA,1,Pilot AI,Los Angeles,CA,6125078,0.7735,Medium,Hybrid,0.7438,3.4330,1.0000
7927777,Joist AI,Los Angeles,CA,2,AI Productions,Los Angeles,CA,109172,0.7666,Medium,Hybrid,0.7438,3.0499,1.0000
7927777,Joist AI,Los Angeles,CA,3,AI-Dash,Los Angeles,CA,7183608,0.7641,Medium,Hybrid,0.7438,3.0430,1.0000
7927777,Joist AI,Los Angeles,CA,4,Digital AI,Los Angeles,CA,6888323,0.7558,Medium,Hybrid,0.7438,2.8291,1.0000
7927777,Joist AI,Los Angeles,CA,5,Joie,Los Angeles,CA,4100800,0.5985,Low,Hybrid (semantic-led),0.1964,4.5761,1.0000
7927778,Kinematics,Phoenix,AZ,1,Kinematcis,Phoenix,AZ,6948163,0.6711,Low,Hybrid (semantic-led),0.3750,4.2401,1.0000
7927778,Kinematics,Phoenix,AZ,2,Kinnetics,Phoenix,AZ,1787434,0.6577,Low,Hybrid (semantic-led),0.3750,4.5421,1.0000
7927778,Kinematics,Phoenix,AZ,3,Kinective,Phoenix,AZ,7752794,0.6202,Low,Hybrid (semantic-led),0.3176,4.1647,1.0000
7927778,Kinematics,Phoenix,AZ,4,Body Mechanics,Phoenix,AZ,4688887,0.5446,Low,Hybrid (semantic-led),0.1364,3.7969,1.0000
7927778,Kinematics,Phoenix,AZ,5,Kinematics,West Olive,MI,3144701,0.5200,Low,"Exact name, wrong office",1.0000,6.5468,0.0000
7927779,KSB,Richmond,VA,1,"KSB, Incorporated",Richmond,VA,633405,0.9733,High,Hybrid,0.9000,4.9164,1.0000
7927779,KSB,Richmond,VA,2,KSB Incorporated,Richmond,VA,226484,0.9665,High,Hybrid,0.9000,5.4836,1.0000
7927779,KSB,Richmond,VA,3,KSB National Sales Meeting,Richmond,VA,6179961,0.9648,High,Hybrid,0.6923,3.7402,1.0000
7927779,KSB,Richmond,VA,4,Kansas State Bank,,,,0.7900,Medium,Acronym,0.5000,0.4891,0.0000
7927779,KSB,Richmond,VA,5,Kansas State Basketball,,,,0.7900,Medium,Acronym,0.5000,0.4070,0.0000
7927780,Lantern Q2 Offsite May 2026 HXJ3BC,,,1,2026 Market Access Offsite,,,7900205,0.6189,Low,Hybrid (semantic-led),0.4222,3.2070,0.0000
7927780,Lantern Q2 Offsite May 2026 HXJ3BC,,,2,Q2 Front brAND Center Offsite,Centennial,CO,7161505,0.6153,Low,Hybrid (semantic-led),0.4894,2.9348,0.0000
7927780,Lantern Q2 Offsite May 2026 HXJ3BC,,,3,Q2 Front brAND Center Offsite,Saint Louis,MO,7161099,0.6153,Low,Hybrid (semantic-led),0.4894,2.9348,0.0000
7927780,Lantern Q2 Offsite May 2026 HXJ3BC,,,4,Alternate Date May 2026 TMHA 2026 Board Meeting,,,7887225,0.6105,Low,Hybrid (semantic-led),0.4606,2.8643,0.0000
7927780,Lantern Q2 Offsite May 2026 HXJ3BC,,,5,Strategy Offsite 2026,,,7899881,0.6038,Low,Hybrid (semantic-led),0.3897,3.3099,0.0000
7927781,Malu Events Group World Cup 2026 EMBRACON MIA- June 2026,,,1,Go Events - NY - Senegal Fans World Cup 2026,,,7919993,0.7351,Medium,Hybrid,0.7083,3.0340,0.0000
7927781,Malu Events Group World Cup 2026 EMBRACON MIA- June 2026,,,2,Malu Events/ GROUP REQUEST - WORLD CUP 2026 - NY,,,7861306,0.7185,Medium,Hybrid (semantic-led),0.6761,3.4436,0.0000
7927781,Malu Events Group World Cup 2026 EMBRACON MIA- June 2026,,,3,Post As: 2026 FIFA World Cup Rooms On,,,7867858,0.6592,Low,Hybrid (semantic-led),0.5417,3.2257,0.0000
7927781,Malu Events Group World Cup 2026 EMBRACON MIA- June 2026,,,4,NBS/US June 2026 World Cup,,,7902555,0.6577,Low,Hybrid (semantic-led),0.5721,2.9294,0.0000
7927781,Malu Events Group World Cup 2026 EMBRACON MIA- June 2026,,,5,FIFA World Cup 2026,,,7879553,0.6504,Low,Hybrid (semantic-led),0.3869,4.3705,0.0000
7927782,Maritz  ATYL,,,1,AMGEN Maritz,,,5022473,0.8079,Medium,Hybrid (semantic-led),0.7438,4.6427,0.0000
7927782,Maritz  ATYL,,,2,MARITZ TRAVELel,Philadelphia,PA,4128397,0.8071,Medium,Hybrid (semantic-led),0.7438,4.6796,0.0000
7927782,Maritz  ATYL,,,3,Maritz Interactions,Torrance,CA,462254,0.8057,Medium,Hybrid (semantic-led),0.7438,4.7506,0.0000
7927782,Maritz  ATYL,,,4,Maritz Interactions,Rosemont,IL,462255,0.8057,Medium,Hybrid (semantic-led),0.7438,4.7506,0.0000
7927782,Maritz  ATYL,,,5,Maritz Travel,Indianapolis,IN,1393242,0.8049,Medium,Hybrid (semantic-led),0.7438,4.7495,0.0000
7927784,"Meeting Your Needs, LLC for SAEOPP 2028 Annual Conference l MIAHA",,,1,Meeting Your Needs America LLC,Scottsdale,AZ,2667743,0.5609,Low,Hybrid (semantic-led),0.2712,3.5068,0.0000
7927784,"Meeting Your Needs, LLC for SAEOPP 2028 Annual Conference l MIAHA",,,2,2028 Annual Meeting,,,7836809,0.5393,Low,Hybrid (semantic-led),0.2188,3.4293,0.0000
7927784,"Meeting Your Needs, LLC for SAEOPP 2028 Annual Conference l MIAHA",,,3,MIAHA Meetings 2024,,,7438336,0.5244,Low,Hybrid (semantic-led),0.0944,4.1595,0.0000
7927784,"Meeting Your Needs, LLC for SAEOPP 2028 Annual Conference l MIAHA",,,4,MIAHA Meetings 2024,Miami,FL,7438378,0.5244,Low,Hybrid (semantic-led),0.0944,4.1595,0.0000
7927784,"Meeting Your Needs, LLC for SAEOPP 2028 Annual Conference l MIAHA",,,5,MIAHA Meetings 2024,Smyrna,GA,7676011,0.5244,Low,Hybrid (semantic-led),0.0944,4.1595,0.0000
7927785,Mercedes AMG,,,1,Mercedes AMG,Brackley,Northamptonshire,5534220,0.9400,Good,Exact (name only),1.0000,6.1917,0.0000
7927785,Mercedes AMG,,,2,Mercedes | AMG,,,7837129,0.8954,Good,Hybrid,0.8636,4.8783,0.0000
7927785,Mercedes AMG,,,3,Mercedes | AMG,Sandy Springs,GA,7734460,0.8954,Good,Hybrid,0.8636,4.8783,0.0000
7927785,Mercedes AMG,,,4,Mercedes-AMG GmbH,,,7798929,0.8952,Good,Hybrid,0.8182,4.5620,0.0000
7927785,Mercedes AMG,,,5,Mercedes-AMG GmbH,Brooklyn,NY,7183320,0.8952,Good,Hybrid,0.8182,4.5620,0.0000
7927786,MIAHA Marketing Events 2026,,,1,MIAHA Marketing Events 2025,,,7869716,0.8886,Good,Hybrid (semantic-led),0.9000,5.8050,0.0000
7927786,MIAHA Marketing Events 2026,,,2,MIAHA Marketing Events 2025,Miami,FL,7906398,0.8886,Good,Hybrid (semantic-led),0.9000,5.8050,0.0000
7927786,MIAHA Marketing Events 2026,,,3,2026 ORLCI SALES & MARKETING,Orlando,FL,7913438,0.7554,Medium,Hybrid,0.7438,3.5398,0.0000
7927786,MIAHA Marketing Events 2026,,,4,2026 ORLCI SALES & MARKETING,Charlotte,NC,7922454,0.7554,Medium,Hybrid,0.7438,3.5398,0.0000
7927786,MIAHA Marketing Events 2026,,,5,Oxford Marketing Events 2017,,,6232149,0.7535,Medium,Hybrid,0.7438,3.5467,0.0000
7927801,Miami Black Law Alumni,,,1,Miami University Black Alumni,Columbus,OH,3244552,0.8681,Good,Hybrid (semantic-led),0.8438,5.6856,0.0000
7927801,Miami Black Law Alumni,,,2,Miami University Alumni Association,,,1789102,0.8156,Medium,Hybrid (semantic-led),0.7438,4.8654,0.0000
7927801,Miami Black Law Alumni,,,3,Miami University Alumni Association,Alexandria,VA,2575627,0.8156,Medium,Hybrid (semantic-led),0.7438,4.8654,0.0000
7927801,Miami Black Law Alumni,,,4,Miami University Alumni Association,Fort Myers,FL,1023830,0.8156,Medium,Hybrid (semantic-led),0.7438,4.8654,0.0000
7927801,Miami Black Law Alumni,,,5,Miami University Alumni Association,Oxford,OH,1099480,0.8156,Medium,Hybrid (semantic-led),0.7438,4.8654,0.0000
7927802,Miller Tanner Associates MTA - ICO72168,,,1,Miller Tanner Associates MTA ICO72215,,,7848036,0.8669,Good,Hybrid (semantic-led),0.8438,4.4489,0.0000
7927802,Miller Tanner Associates MTA - ICO72168,,,2,Miller Tanner Associates MTA  NKT70001,,,7906417,0.8666,Good,Hybrid (semantic-led),0.8438,4.2368,0.0000
7927802,Miller Tanner Associates MTA - ICO72168,,,3,Miller Tanner Associates MTA ICO72200,,,7834454,0.8664,Good,Hybrid (semantic-led),0.8438,4.4124,0.0000
7927802,Miller Tanner Associates MTA - ICO72168,,,4,Miller Tanner Associates MTA STE70001,,,7889438,0.8661,Good,Hybrid (semantic-led),0.8438,4.3042,0.0000
7927802,Miller Tanner Associates MTA - ICO72168,,,5,Miller Tanner Associates MTA SAN51204,,,7914430,0.8658,Good,Hybrid (semantic-led),0.8438,4.4679,0.0000
7927803,Miller Tanner Associates MTA - ICO72313,,,1,Miller Tanner Associates MTA ICO72215,,,7848036,0.8669,Good,Hybrid (semantic-led),0.8438,4.3747,0.0000
7927803,Miller Tanner Associates MTA - ICO72313,,,2,Miller Tanner Associates MTA  NKT70001,,,7906417,0.8666,Good,Hybrid (semantic-led),0.8438,4.2354,0.0000
7927803,Miller Tanner Associates MTA - ICO72313,,,3,Miller Tanner Associates MTA ICO72200,,,7834454,0.8663,Good,Hybrid (semantic-led),0.8438,4.2425,0.0000
7927803,Miller Tanner Associates MTA - ICO72313,,,4,Miller Tanner Associates MTA - SAN51195,,,7906418,0.8660,Good,Hybrid (semantic-led),0.8438,4.0707,0.0000
7927803,Miller Tanner Associates MTA - ICO72313,,,5,Miller Tanner Associates MTA SAN51204,,,7914430,0.8657,Good,Hybrid (semantic-led),0.8438,4.2178,0.0000
7927804,Morris Meetings and Incentives for Carta Business School - Sep 2026,,,1,Morris Meetings and Incentives,,,31341,0.7013,Medium,Hybrid (semantic-led),0.4922,3.8915,0.0000
7927804,Morris Meetings and Incentives for Carta Business School - Sep 2026,,,2,Morris Meetings & Incentives PRIMARY,Salt Lake City,UT,5089672,0.5936,Low,Hybrid (semantic-led),0.2956,3.7628,0.0000
7927804,Morris Meetings and Incentives for Carta Business School - Sep 2026,,,3,Morris Meeting and Incentives,,,31340,0.5600,Low,Hybrid (semantic-led),0.2120,3.8092,0.0000
7927804,Morris Meetings and Incentives for Carta Business School - Sep 2026,,,4,Morris Incentives,,,6553385,0.5434,Low,Hybrid (semantic-led),0.1496,4.3410,0.0000
7927804,Morris Meetings and Incentives for Carta Business School - Sep 2026,,,5,Morris Incentives,Salt Lake City,UT,5016801,0.5434,Low,Hybrid (semantic-led),0.1496,4.3410,0.0000
7927805,Multi-State Tax Corporation,,,1,Multi-State Tax Corporation,Washington,DC,7921637,0.9400,Good,Exact (name only),1.0000,5.5925,0.0000
7927805,Multi-State Tax Corporation,,,2,Multi State Tax Service,Kansas City,MO,3367714,0.8957,Good,Hybrid (semantic-led),0.8523,5.3451,0.0000
7927805,Multi-State Tax Corporation,,,3,Multi State Tax Commission,Kansas City,MO,3611960,0.8956,Good,Hybrid (semantic-led),0.8182,5.5148,0.0000
7927805,Multi-State Tax Corporation,,,4,Multi State Tax Commission,Washington,DC,2115671,0.8956,Good,Hybrid (semantic-led),0.8182,5.5148,0.0000
7927805,Multi-State Tax Corporation,,,5,Multi-State Tax Commission,Washington,DC,7614828,0.8954,Good,Hybrid (semantic-led),0.8182,4.9373,0.0000
7927806,National Association of College & University Food Services NACUFSiversity Food,,,1,National Association of College & University Food Services (NACUFS)iversity Food,,,7676679,0.8656,Good,Hybrid,0.8063,3.7397,0.0000
7927806,National Association of College & University Food Services NACUFSiversity Food,,,2,National Association of College and University Food Services Affiliates,Buffalo,NY,2636252,0.8656,Good,Hybrid (semantic-led),0.8063,3.9253,0.0000
7927806,National Association of College & University Food Services NACUFSiversity Food,,,3,National Association of College & University Food Services (NACUFS)iversity Food,Lansing,MI,7672351,0.8656,Good,Hybrid,0.8063,3.7397,0.0000
7927806,National Association of College & University Food Services NACUFSiversity Food,,,4,National Association of College & University Food Services (NACUFS)iversity Food,Larkspur,CO,7730087,0.8656,Good,Hybrid,0.8063,3.7397,0.0000
7927806,National Association of College & University Food Services NACUFSiversity Food,,,5,National Association College University Food Services NACUFS,,,625797,0.8504,Good,Hybrid (semantic-led),0.7875,4.7559,0.0000
7927807,Newell-Jackson,,,1,Monroe Newell,Frisco,CO,1050730,0.8062,Medium,Hybrid (semantic-led),0.7438,5.1200,0.0000
7927807,Newell-Jackson,,,2,Jason Newell,,,4174995,0.8061,Medium,Hybrid (semantic-led),0.7438,5.1843,0.0000
7927807,Newell-Jackson,,,3,Experience Jackson,,,6145996,0.7992,Medium,Hybrid (semantic-led),0.7438,4.9452,0.0000
7927807,Newell-Jackson,,,4,Kelly Newell,,,5549768,0.7991,Medium,Hybrid (semantic-led),0.7438,4.9537,0.0000
7927807,Newell-Jackson,,,5,Newell Coach,Miami,OK,5828967,0.7982,Medium,Hybrid (semantic-led),0.7438,5.0136,0.0000
7927808,NHS,Cleveland,OH,1,N.C.H. Healthcare System,,,,0.7910,Medium,Acronym,0.5000,0.4067,0.0000
7927808,NHS,Cleveland,OH,2,National Health Styles,,,,0.7908,Medium,Acronym,0.5000,0.4000,0.0000
7927808,NHS,Cleveland,OH,3,National Healthcare Services,,,,0.7905,Medium,Acronym,0.5000,0.5899,0.0000
7927808,NHS,Cleveland,OH,4,National Hospital Specialties,,,,0.7903,Medium,Acronym,0.5000,0.4808,0.0000
7927808,NHS,Cleveland,OH,5,National Human Services,,,,0.7900,Medium,Acronym,0.5000,0.3647,0.0000
7927809,Nordic Pharma,Cutchogue,NY,1,PHARMA CI,New York,NY,5114943,0.5310,Low,Hybrid,0.7438,4.3760,0.4000
7927809,Nordic Pharma,Cutchogue,NY,2,Pharma Group,New York,NY,1586110,0.5308,Low,Hybrid,0.6300,3.7223,0.4000
7927809,Nordic Pharma,Cutchogue,NY,3,Aleon Pharma International,Queens,NY,4559110,0.5305,Low,Hybrid,0.6761,3.6049,0.4000
7927809,Nordic Pharma,Cutchogue,NY,4,Aleon Pharma International,Fresh Meadow,NY,5110828,0.5303,Low,Hybrid,0.6761,3.6049,0.4000
7927809,Nordic Pharma,Cutchogue,NY,5,Bio Pharma,New York,NY,7895005,0.5300,Low,Hybrid,0.7438,3.7485,0.4000
7927810,Nourish,,,1,Nourish,,,7763438,0.9400,Good,Exact (name only),1.0000,6.0843,0.0000
7927810,Nourish,,,2,Nourish,Seattle,WA,4749738,0.9400,Good,Exact (name only),1.0000,6.0843,0.0000
7927810,Nourish,,,3,Nourish,,NY,7783559,0.9400,Good,Exact (name only),1.0000,6.0843,0.0000
7927810,Nourish,,,4,Nourish Now,,,2033484,0.8954,Good,Hybrid (semantic-led),0.8182,5.2784,0.0000
7927810,Nourish,,,5,Nourish Now,Rockville,MD,4671457,0.8954,Good,Hybrid (semantic-led),0.8182,5.2784,0.0000
